":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"處理工程師為 A人員, C人員 進行時間為 2025/12/24 13:30 至 2025/12/24 20:00。","狀態描述 (Description): Splunk每週onsite 處置動作 (Action): 本日駐點工作內容如下：","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"A部門 1.Splunk角色能力異常 因admin角色的能力需高於es_admin_user角色，所以已刪除es_admin_user繼承admin能力的選項，同時刪除es_admin_user的可刪除索引能力以 區分權限高低。","A部門 2.PA 每月報表觸發動作變更 因目前未發現任何相關報表寄送錯誤，也確認並無排程略過問題，為了後續如再次發生排程報表未寄送之問題，已將PA每月報表觸發的預設寄件套 件改為客製寄件套件，該客製套件可於觸發動作後於index=cim_modactions查看郵件寄送狀態，以利問題排查。","because","['due to', 'caused by', 'result from']","[]","Relation"
"A部門 2.PA 每月報表觸發動作變更 因目前未發現任何相關報表寄送錯誤，也確認並無排程略過問題，為了後續如再次發生排程報表未寄送之問題，已將PA每月報表觸發的預設寄件套 件改為客製寄件套件，該客製套件可於觸發動作後於index=cim_modactions查看郵件寄送狀態，以利問題排查。","A部門 3.Linux主機使用者與使用者權限-進行中 已在172.18.44.33(DEP02)主機上新增使用者 sailag，並套用先前信件附件中的權限設定 請珮雯再次申請檢測sailag使用者權限是否合規，將在檢測通過後於其他主機上新增使用者","as a result","['follow', 'result in', 'lead to']","[]","Relation"
"FISAC資料收容-進行中 目前已請james 向FISAC提交需使用API的IP申請單。","SH KVstore引擎異常測試-進行中 正在個人的測試環境測試SH 的KVstore狀態中。","before","['happen earlier', 'occur prior to', 'precede']","[]","Relation"
"Centos作業系統升級(評估中)","DEP02 ([IP])移轉(下周進行)","before","['happen earlier', 'occur prior to', 'precede']","[]","Relation"
"处理工程师为A人员, C人员进行工作","处理工程師","is participated by","['participate', 'include', 'involve']","[]","Relation"
"处理工程师为A人员, C人员进行工作","A人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"处理工程师为A人员, C人员进行工作","C人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"因admin角色的能力需高于es_admin_user角色，所以已删除es_admin_user继承admin能力的选项，同时删除es_admin_user的可删除索引能力以区分权限高低","Splunk角色","is participated by","['participate', 'include', 'involve']","[]","Relation"
"因admin角色的能力需高于es_admin_user角色，所以已删除es_admin_user继承admin能力的选项，同时删除es_admin_user的可删除索引能力以区分权限高低","admin角色","is participated by","['participate', 'include', 'involve']","[]","Relation"
"因admin角色的能力需高于es_admin_user角色，所以已删除es_admin_user继承admin能力的选项，同时删除es_admin_user的可删除索引能力以区分权限高低","es_admin_user角色","is participated by","['participate', 'include', 'involve']","[]","Relation"
"将PA每月报表触发的默认发送套件改为客制发送套件","PA每月报表","is participated by","['participate', 'include', 'involve']","[]","Relation"
"将PA每月报表触发的默认发送套件改为客制发送套件","预设发送套件","is participated by","['participate', 'include', 'involve']","[]","Relation"
"将PA每月报表触发的默认发送套件改为客制发送套件","客製发送套件","is participated by","['participate', 'include', 'involve']","[]","Relation"
"新增用户sailag，并应用先前信件附件中的权限设置，请珮雯再次申请检测sailag用户的权限是否合规","使用者 sailag","is participated by","['participate', 'include', 'involve']","[]","Relation"
"新增用户sailag，并应用先前信件附件中的权限设置，请珮雯再次申请检测sailag用户的权限是否合规","佩雯","is participated by","['participate', 'include', 'involve']","[]","Relation"
"请james向FISAC提交需使用API的IP申请单","james","is participated by","['participate', 'include', 'involve']","[]","Relation"
"请james向FISAC提交需使用API的IP申请单","FISAC","is participated by","['participate', 'include', 'involve']","[]","Relation"
"在个人测试环境中测试SH的KVstore状态中","本人","is participated by","['participate', 'include', 'involve']","[]","Relation"
"Centos作业系统升级(评估中)","Centos作業系統","is participated by","['participate', 'include', 'involve']","[]","Relation"
"DEP02 (IP)移转(下周进行)","DEP02","is participated by","['participate', 'include', 'involve']","[]","Relation"
"新增Splunk Add-on for Google Cloud Platform的sourcetype","Google Cloud Platform","is participated by","['participate', 'include', 'involve']","[]","Relation"
"新增Splunk Add-on for Google Cloud Platform的sourcetype","Sourcetype","is participated by","['participate', 'include', 'involve']","[]","Relation"
"Tenable API App串接","Tenable API App","is participated by","['participate', 'include', 'involve']","[]","Relation"
"A人員","F客戶","處理","['deal with', 'manage', 'handle', 'process', 'tackle']","[]","Relation"
"2025/12/26 14:00 至 2025/12/26 15:00","維護","進行","['proceed with', 'conduct', 'carry out']","[]","Relation"
"1. 授權用量：建議擴充 -授權量：100GB -平均授權用量：124GB","Action","包含","['contain', 'consist of', 'include']","[]","Relation"
"2. 伺服器效能：正常","Action","包含","['contain', 'consist of', 'include']","[]","Relation"
"3. 系統優化建議：根據說明定期檢查","Action","包含","['contain', 'consist of', 'include']","[]","Relation"
"已在轉送器監視設定中更新uf清單，並於更新後讓uf重新報到。","問題","建議","['recommend', 'propose', 'suggest']","[]","Relation"
"4. 版本更新：建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.2/2025.11.14","Action","包含","['contain', 'consist of', 'include']","[]","Relation"
"现行版本近期被扫出弱點，建议进行升版","建議更新","原因","['due to', 'reason', 'cause']","[]","Relation"
"處理工程師為 A人員 進行時間為 2025/12/26 14:00 至 2025/12/26 15:00","狀態描述 (Description): splunk_信用卡處12月月維護","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"狀態描述 (Description): splunk_信用卡處12月月維護","處理工程師為 A人員 進行時間為 2025/12/26 14:00 至 2025/12/26 15:00","because","['due to', 'caused by', 'result from']","[]","Relation"
"狀態描述 (Description): splunk_信用卡處12月月維護","處理動作：1.授權用量：建議擴充 - 授權量：100GB -平均授權用量：124GB","contains","['comprises', 'includes', 'holds']","[]","Relation"
"狀態描述 (Description): splunk_信用卡處12月月維護","處理動作：2.伺服器效能：正常","contains","['comprises', 'includes', 'holds']","[]","Relation"
"狀態描述 (Description): splunk_信用卡處12月月維護","處理動作：3.系統優化建議：根據說明定期檢查","contains","['comprises', 'includes', 'holds']","[]","Relation"
"狀態描述 (Description): splunk_信用卡處12月月維護","問題：有137台UF已超過15分鐘未與indexer連線 建議：已在轉送器監視設定中更新uf清單，並於更新後讓uf重新報到。","contains","['comprises', 'includes', 'holds']","[]","Relation"
"狀態描述 (Description): splunk_信用卡處12月月維護","處理動作：4.版本更新：建議更新 -當前版本：9.3.3/2025.02.26 -最新版本：10.0.2/2025.11.14 現行版本近期被掃出弱點，建議進行升版","contains","['comprises', 'includes', 'holds']","[]","Relation"
"A人員進行F客戶的維護紀錄","A人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"A人員進行F客戶的維護紀錄","F客戶","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處理工程師為A人員安排了時間為2025/12/26 14:00 至 2025/12/26 15:00的維護工作","處理工程師","is participated by","['participate', 'include', 'involve']","[]","Relation"
"處理工程師為A人員安排了時間為2025/12/26 14:00 至 2025/12/26 15:00的維護工作","A人員","is participated by","['participate', 'include', 'involve']","[]","Relation"
"有137台UF已超過15分鐘未與indexer連線","UF","is participated by","['participate', 'include', 'involve']","[]","Relation"
"有137台UF已超過15分鐘未與indexer連線","indexer","is participated by","['participate', 'include', 'involve']","[]","Relation"
"建議更新當前版本至10.0.2/2025.11.14","當前版本","is participated by","['participate', 'include', 'involve']","[]","Relation"
"建議更新當前版本至10.0.2/2025.11.14","最新版本","is participated by","['participate', 'include', 'involve']","[]","Relation"
"B客戶","維護紀錄","有","['be', 'have', 'possess']","[]","Relation"
"A人員","處理工程師","是","['be', 'represents', 'is']","[]","Relation"
"C人員","處理工程師","是","['be', 'represents', 'is']","[]","Relation"
"2025/12/31 13:30","2025/12/31 17:40","進行至","['advance to', 'progress to', 'move to']","[]","Relation"
"Splunk每週onsite","Description","處置動作","['put', 'place', 'install']","[]","Relation"
"A部門","帳號盤點並寄送報表給Hank","完成","['finish', 'complete', 'accomplish']","[]","Relation"
"B部門","FISAC資料收容","進行中","['proceeding', 'ongoing', 'in progress']","[]","Relation"
"B部門","SH KVstore引擎異常測試","進行中","['proceeding', 'ongoing', 'in progress']","[]","Relation"
"Centos作業系統升級","評估中","狀態","['exist in', 'reside in', 'be in']","[]","Relation"
"DEP02","下周進行","移轉時間","['transfer', 'change', 'shift']","[]","Relation"
"新增Splunk Add-on for Google Cloud Platform的sourcetype","待辦事項","狀態","['exist in', 'reside in', 'be in']","[]","Relation"
"Tenable API App串接","代辦事項","狀態","['exist in', 'reside in', 'be in']","[]","Relation"
"Management.搜尋異常","代辦事項","狀態","['exist in', 'reside in', 'be in']","[]","Relation"
"BTDC2 問題處理","代辦事項","狀態","['exist in', 'reside in', 'be in']","[]","Relation"
"DEP02 root服務確認","代辦事項","狀態","['exist in', 'reside in', 'be in']","[]","Relation"
"處理工程師為 A人員,C人員 進行時間為 2025/12/31 13:30 至 2025/12/31 17:40","狀態描述 (Description): Splunk每週onsite 處置動作","at the same time","['concur', 'simultaneously', 'coincide']","[]","Relation"
"狀態描述 (Description): Splunk每週onsite 處置動作","本日駐點工作內容如下： A部門 1.帳號盤點清單確認 已完成帳號盤點並寄送報表給Hank","during","['take place in', 'occur in', 'happen in']","[]","Relation"
"狀態描述 (Description): Splunk每週onsite 處置動作","本日駐點工作內容如下： A部門 2.FISAC資料收容-進行中 目前已請james 向FISAC提交需使用API的IP申請單。","during","['take place in', 'occur in', 'happen in']","[]","Relation"
"狀態描述 (Description): Splunk每週onsite 處置動作","本日駐點工作內容如下： A部門 3.SH KVstore引擎異常測試-進行中 正在個人的測試環境測試SH 的KVstore狀態中。","during","['take place in', 'occur in', 'happen in']","[]","Relation"
"A部門 2.FISAC資料收容-進行中 目前已請james 向FISAC提交需使用API的IP申請單。","代辦事項： 1.Centos作業系統升級(評估中)","because","['due to', 'caused by', 'result from']","[]","Relation"
"A部門 3.SH KVstore引擎異常測試-進行中 正在個人的測試環境測試SH 的KVstore狀態中。","代辦事項： 2.DEP02 ([IP])移轉(下周進行)","because","['due to', 'caused by', 'result from']","[]","Relation"
