":START_ID",":END_ID","relation","concepts","synsets",":TYPE"
"工程師處理了 A客戶 的維護事項.","A客戶","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"A人員和C人員在2025/12/19 13:30 至 2025/12/19 18:00處理了維護事項。","A人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"A人員和C人員在2025/12/19 13:30 至 2025/12/19 18:00處理了維護事項。","C人員","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"新增設備於Switch_6FDC.csv中並再次執行排程腳本。","Switch_6FDC.csv","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"ARP_table 報表被補跑並設定排程為每月1號寄送報表至全科同仁。","全科同仁","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"G客戶","維護紀錄","is the subject of","['focus on', 'pertain to', 'revolve around']","[]","Relation"
"A人員","處理工程師","serves as","['function as', 'perform as', 'role of', 'act as']","[]","Relation"
"2025/12/01 10:00至2025/12/01 12:00","維護紀錄","is the duration of","['lasts for', 'is situated', 'spans over', 'resides at', 'cover time\n\nrelation: is the location of\nyour answer:\ncontains']","[]","Relation"
"Splunk_11月維護","狀態描述","describes","['relation: is located in\nyour answer:\nresides within', 'detail', 'exists inside', 'characterize', 'portray']","[]","Relation"
"授權使用量","2GB","has a purchase of","['possess', 'acquire', 'owns', 'buy']","[]","Relation"
"授權使用量","0.31GB","average use is","['typical consumption', 'standard usage', 'regular application']","[]","Relation"
"授權使用量","15.5%","utilized at","['used by', 'applied to', 'operated on']","[]","Relation"
"授權使用量","0","reached 100% times of","['achieve', 'fulfill', 'attain']","[]","Relation"
"伺服器效能","1.24%","has a CPU utilization of","['consume\n\nrelation: is a friend of\nyour answer:\n\n    know', 'bond with', 'utilize', 'use', 'link to']","[]","Relation"
"伺服器效能","90%","is within a normal range for CPU","['standard level', 'cpu performance', 'typical usage']","[]","Relation"
"伺服器效能","18.21%","has a memory utilization of","['consume resources for', 'expends usage on']","[]","Relation"
"硬碟使用率","43.73%","is the disk utilization of","['consume', 'occupy', 'capacity usage']","[]","Relation"
"系統優化建議","皆正常","needs no adjustments for","['sign of', 'compatible with', 'requires no changes\n\n            relation: is a symptom of\n            your answer:\n             indicates', 'fits', 'suitable for', 'suggests']","[]","Relation"
"現行版本","9.4.3","is the current version of","['upgraded form of', 'latest edition of', 'most recent iteration of']","[]","Relation"
"最新版本","10.0.2","needs no upgrade because it has","['contains', 'relation: is equipped with', 'possesses', 'includes']","[]","Relation"
"問題追蹤","無","has an issue of","['contain', 'hold', 'possess', 'own']","[]","Relation"
"這是一筆關於 G客戶 的維護紀錄。","處理工程師為 A人員 進行時間為 2025/12/01 10:00 至 2025/12/01 12:00。","before","['precede', 'prior to', 'precede in time']","[]","Relation"
"處理工程師為 A人員 進行時間為 2025/12/01 10:00 至 2025/12/01 12:00 。","狀態描述 (Description): Splunk_11月維護 處置動作 (Action): 本月維護重點如下：","as a result","['consequence', 'effect', 'outcome', 'following']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護 處置動作 (Action): 本月維護重點如下： 1.授權使用量 - 購買量:2GB - 平均使用量:0.31GB - 使用率為15.5%，達100%次數為0","2. 伺服器效能 - CPU使用率:1.24%，低於90%，屬正常 - 記憶體使用率:18.21%，低於90%，屬正常 - 硬碟使用率:43.73%，屬正常","at the same time","['more than', 'coincide\nrelation: is greater than\n\nyour answer:\nexceeds', 'simultaneously', 'concurrently', 'surpasses']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護 處置動作 (Action): 本月維護重點如下： 2. 伺服器效能 - CPU使用率:1.24%，低於90%，屬正常 - 記憶體使用率:18.21%，低於90%，屬正常 - 硬碟使用率:43.73%，屬正常","3. 系統優化建議 - 皆正常，無需調整","at the same time","['more than', 'coincide\nrelation: is greater than\n\nyour answer:\nexceeds', 'simultaneously', 'concurrently', 'surpasses']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護 處置動作 (Action): 本月維護重點如下： 3. 系統優化建議 - 皆正常，無需調整","4. 版本評估 - 現行版本:9.4.3 (2025.06.05) - 最新版本:10.0.2 (2025.11.14) - 因現行版本未有弱點釋出，故不升級。","at the same time","['more than', 'coincide\nrelation: is greater than\n\nyour answer:\nexceeds', 'simultaneously', 'concurrently', 'surpasses']","[]","Relation"
"狀態描述 (Description): Splunk_11月維護 處置動作 (Action): 本月維護重點如下： 4. 版本評估 - 現行版本:9.4.3 (2025.06.05) - 最新版本:10.0.2 (2025.11.14) - 因現行版本未有弱點釋出，故不升級。","5. 問題追蹤 - 無","at the same time","['more than', 'coincide\nrelation: is greater than\n\nyour answer:\nexceeds', 'simultaneously', 'concurrently', 'surpasses']","[]","Relation"
"A maintenance record for G client was processed.","maintenance record","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"A maintenance record for G client was processed.","G client","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The processing engineer A staff conducted the work from 2025/12/01 10:00 to 2025/12/01 12:00.","processing engineer","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The processing engineer A staff conducted the work from 2025/12/01 10:00 to 2025/12/01 12:00.","A staff","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The status description is Splunk November maintenance.","status description","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The status description is Splunk November maintenance.","Splunk November maintenance","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The actions taken include the following monthly maintenance focus: 1. Authorized usage volume - purchase volume: 2GB, average usage volume: 0.31GB, utilization rate is 15.5%, reaching 100% frequency is 0.","actions","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The actions taken include the following monthly maintenance focus: 1. Authorized usage volume - purchase volume: 2GB, average usage volume: 0.31GB, utilization rate is 15.5%, reaching 100% frequency is 0.","monthly maintenance","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The server performance includes the following details: CPU utilization: 1.24%, lower than 90%, normal, memory utilization rate: 18.21%, lower than 90%, normal, hard disk utilization rate: 43.73%, normal","server performance","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The server performance includes the following details: CPU utilization: 1.24%, lower than 90%, normal, memory utilization rate: 18.21%, lower than 90%, normal, hard disk utilization rate: 43.73%, normal","CPU","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The server performance includes the following details: CPU utilization: 1.24%, lower than 90%, normal, memory utilization rate: 18.21%, lower than 90%, normal, hard disk utilization rate: 43.73%, normal","memory","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The server performance includes the following details: CPU utilization: 1.24%, lower than 90%, normal, memory utilization rate: 18.21%, lower than 90%, normal, hard disk utilization rate: 43.73%, normal","hard disk","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"There is a system optimization suggestion which states all are normal and no adjustment is needed.","system optimization suggestion","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The version assessment includes the current version 9.4.3 (2025.06.05) and the latest version 10.0.2 (2025.11.14), no upgrade is needed because the current version has not released any vulnerabilities.","version assessment","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The version assessment includes the current version 9.4.3 (2025.06.05) and the latest version 10.0.2 (2025.11.14), no upgrade is needed because the current version has not released any vulnerabilities.","version 9.4.3","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"The version assessment includes the current version 9.4.3 (2025.06.05) and the latest version 10.0.2 (2025.11.14), no upgrade is needed because the current version has not released any vulnerabilities.","version 10.0.2","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"There are no issues to be tracked","issues to be tracked","is participated by","['hosted', 'involve', 'attended to']","[]","Relation"
"A部門","Splunk角色能力異常","conducted","['lead', 'execute', 'perform', 'direct', 'carry out']","[]","Relation"
"A人員","PA 每月報表觸發動作變更","handled","['managed', 'address', 'tackle', 'dealt with']","[]","Relation"
"A部門","Linux主機使用者與使用者權限","handled","['managed', 'address', 'tackle', 'dealt with']","[]","Relation"
"A人員, C人員","B客戶","maintained","['preserved', 'upkept', 'sustained']","[]","Relation"
"DEP02","sailag","hosted","['held', 'organized', 'conducted']","[]","Relation"
"james","API的IP申請單","submitted","['provided', 'handed in', 'presented', 'sent']","[]","Relation"
"A部門","FISAC資料收容","in progress","['ongoing', 'happening', 'underway']","[]","Relation"
"A部門","SH KVstore引擎異常測試","testing","['assess', 'evaluate', 'examine']","[]","Relation"
"狀態描述 (Description): Splunk每週onsite 處置動作","A部門 1.Splunk角色能力異常","before","['precede', 'prior to', 'precede in time']","[]","Relation"
